Fecha,GENERAL,Alimentos y bebidas no alcohólicas,Alimentos,Pan y cereales (ND),Carne (ND),Pescado (ND),"Leche, queso y huevos (ND)",Aceites y grasas (ND),Frutas (ND),Legumbres-Hortalizas (ND),"Azúcar, mermelada, miel, chocolate y dulces de azúcar (ND)",Productos alimenticios n.e.p. (ND),Bebidas no alcohólicas,"Café, té y cacao (ND)","Aguas minerales, refrescos, jugos de frutas y de legumbres (ND)","Bebidas alcohólicas, tabaco y estupefacientes",Bebidas alcohólicas,Bebidas destiladas (ND),Cerveza (ND),Tabaco,Tabaco (ND),Prendas de vestir y calzado,Prendas de vestir,Materiales para prendas de vestir (SD),Prendas de vestir (SD),Otros artículos y accesorios de vestir (SD),"Limpieza, reparación y alquiler de prendas de vestir (S)",Calzado,Zapatos y otros calzados (SD),Reparación y alquiler de calzado (S),"Alojamiento, agua, electricidad, gas y otros combustibles",Alquileres efectivos del alojamiento,Alquileres efectivos pagados por los inquilinos (S),Conservación y reparación de la vivienda,Materiales para la conservación y la reparación de la vivienda (ND),Suministro de agua y servicios diversos relacionados con la vivienda,Suministro de agua (ND),"Electricidad, gas y otros combustibles",Electricidad (ND),Gas (ND),"Muebles, artículos para el hogar y para la conservación ordinaria del hogar","Muebles y accesorios, alfombras y otros materiales para pisos",Muebles y accesorios (D),Productos textiles para el hogar,Productos textiles para el hogar (SD),Artefactos para el hogar,"Artefactos para el hogar grandes, eléctricos o no (D)",Artefactos eléctricos para el hogar pequeños (SD),"Artículos de vidrio y cristal, vajilla y utensilios para el hogar","Artículos de vidrio y cristal, vajilla y utensilios para el hogar (SD)",Herramientas y equipo para el hogar y el jardín,Herramientas pequeñas y accesorios diversos (SD),Bienes y servicios para conservación ordinaria del hogar,Bienes para el hogar no duraderos (ND),Salud,"Productos, artefactos y equipo médicos",Productos farmacéuticos (ND),Otros productos médicos (ND),Artefactos y equipo terapéuticos (D),Servicios para pacientes externos,Servicios médicos (S),Servicios dentales (S),Servicios paramédicos (S),Servicios de hospital (S),Transporte,Adquisición de vehículos,Vehículos a motor (D),Bicicletas (D),Funcionamiento de equipo de transporte personal,Piezas de repuesto y accesorios para equipo de transporte personal (SD),Combustibles y lubricantes para equipo de transporte personal (ND),Conservación y reparación de equipo de transporte personal (S),Servicios de estacionamiento y peaje (S),Servicios de transporte,Transporte de pasajeros por carretera (S),Transporte de pasajeros por aire (S),Comunicaciones,Servicios postales,Servicios postales (S),Equipo telefónico y de facsímile,Equipo telefónico y de facsímile (D),Servicios telefónicos y de facsímile,Servicios telefónicos y de facsímile (S),Recreación y cultura,"Equipo audiovisual, fotográfico y de procesamiento de información","Equipo para la recepción, grabación y reproducción de sonidos e imágenes (D)",Equipo fotográfico y cinematográfico e instrumentos ópticos (D),Equipo de procesamiento e información (D),Medios para grabación (SD),"Otros artículos y equipo para recreación, jardines y animales domésticos",Conservación y reparación de otros bienes duraderos importantes para recreación y cultura (S),"Equipo de deportes, campamentos y recreación al aire libre (SD)",Servicios de recreación y culturales,Servicios de recreación y deportivos (S),Servicios culturales (S),"Periódicos, libros y papeles y útiles de oficina",Libros (SD),Diarios y periódicos (ND),Papel y útiles de oficina y materiales de dibujo (ND),Educación,Enseñanza preescolar y enseñanza primaria,Enseñanza preescolar y enseñanza primaria (S),Enseñanza secundaria,Enseñanza secundaria (S),Enseñanza terciaria,Enseñanza terciaria (S),Restaurantes y hoteles,Servicios de suministro de comidas por contrato,"Restaurantes, cafés y establecimientos similares (S)",Servicios de alojamiento,Servicios de alojamiento (S),Bienes y servicios diversos,Cuidado personal,Salones de peluquería y establecimientos de cuidados personales (S),"Otros aparatos, artículos y productos para la atención personal (ND)"
01-10-09,82.56788764,79.11084943,79.21502956,75.18559402,82.69660327,71.43876599,79.65356879,80.96792521,80.02661152,83.01982366,70.90308085,82.51474225,77.29613288,81.78069841,75.51341503,62.8537797,62.93147072,59.461552,74.39013266,63.69889515,63.69889515,81.43701325,80.65492855,80.68356349,80.8465303,91.71118952,74.91767996,83.45734181,83.71213008,73.62092731,89.47071254,89.59057595,89.59057595,82.29663063,81.40853503,87.53836606,87.93902067,91.29231195,91.38887411,91.15316301,86.82259617,91.71425485,91.80025104,79.75096651,79.75096651,87.76782561,87.24154698,89.01650669,85.03283315,85.03283315,85.8432889,83.50593995,85.43665501,83.22394235,82.8320598,94.38723677,96.81382815,70.39573578,82.46750816,75.67049881,74.72116638,75.74708145,81.32747511,81.02034793,89.43085154,98.7012575,98.91574976,89.75014117,87.3683819,76.66073455,96.62116662,78.46905053,80.1313144,85.19596613,88.56683902,70.48678917,94.37083946,100.6531802,100.6531802,108.8605754,108.8605754,93.52557204,93.52557204,90.04204802,104.8211809,113.4941404,74.33477705,113.8857942,89.16263279,85.11911657,79.99811503,97.1990525,82.57485585,74.17778975,89.09691671,85.8496056,85.78023308,79.72994733,88.85388635,77.0306127,75.15976371,75.15976371,78.4051553,78.4051553,79.73858802,79.73858802,77.18718692,77.33936516,77.33936516,70.30105957,70.30105957,82.24580511,82.8384219,81.17506191,83.20417428
01-11-09,82.8451199,79.40805958,79.50025625,74.92268606,82.67309793,72.06078929,80.34054492,79.09595447,81.6767091,83.61636416,70.88988566,82.76591964,77.76949962,84.80119137,75.33268486,62.77144999,62.71162252,59.03724075,74.54379583,63.76535947,63.76535947,81.55573187,80.79565387,80.57772913,81.00338639,91.56630625,75.0491436,83.519592,83.76800108,73.92615072,90.50577739,89.88701117,89.88701117,82.64866128,81.75676678,91.70097706,92.12068353,91.39495794,91.50774285,91.15316301,87.23880203,92.23455177,92.32103582,79.4353691,79.4353691,87.96257947,87.47967078,88.95876418,85.92617468,85.92617468,86.86996835,84.50466488,85.9609439,83.73465276,83.18299532,94.60566529,97.01233798,70.22748992,82.87841655,76.37647232,75.57737938,75.74708145,82.39923908,81.02034793,89.51338641,98.16190251,98.41106154,88.36885242,87.48393448,76.66074071,96.72021565,78.65777379,80.1313144,85.52322288,88.59668699,72.18221261,94.37818491,100.6531802,100.6531802,108.7865527,108.7865527,93.53754381,93.53754381,89.06230347,105.3067269,113.4059669,74.00406081,116.8397808,89.16263279,84.49061547,79.11321865,97.03354751,77.69773268,57.08637639,89.59602621,86.02060481,86.00846615,79.72994733,89.06310345,77.02857369,75.15793338,75.15793338,78.40153851,78.40153851,79.73858802,79.73858802,77.28889991,77.44185806,77.44185806,70.37641148,70.37641148,83.57485842,84.17705163,81.28769974,84.84126534
01-12-09,83.32185736,80.55446292,80.62146446,75.0531583,83.99533287,71.95359024,80.58761821,79.23850571,85.1023231,85.52385004,74.58292633,82.68091938,79.28446209,86.08431603,76.89432335,62.6115576,62.40298567,58.5545463,74.54379583,63.76535947,63.76535947,81.86459884,80.97673076,80.89802971,81.14310735,91.69717275,75.72503,84.15652157,84.43248206,73.51230103,90.55908548,90.05991469,90.05991469,82.64866128,81.75676678,91.77936431,92.19942955,91.23152402,91.36406813,90.86320615,87.14359312,91.93444876,92.02065142,79.72623561,79.72623561,88.19368011,87.67200774,89.40738362,86.05615193,86.05615193,86.5583032,84.20148577,85.70343208,83.4838102,83.2947041,94.60043098,96.99987699,70.53394939,82.87841655,76.43871002,75.57737938,76.03919453,82.39923908,81.3796843,89.69536671,98.06817967,98.30521559,88.57991096,87.80003155,79.66999458,96.74091722,78.57852669,80.1313144,85.71301045,88.59668699,73.24490721,94.38483737,100.6531802,100.6531802,108.4044158,108.4044158,93.56527581,93.56527581,90.71388562,105.1840612,113.3916178,73.79486094,116.4510641,89.16263279,83.41161062,77.74962397,96.45739192,85.21900072,81.74591216,89.59602621,86.03692503,86.04790138,79.72994733,89.06310345,77.02857369,75.15793338,75.15793338,78.40153851,78.40153851,79.73858802,79.73858802,77.60070723,77.76570878,77.76570878,70.31940103,70.31940103,83.41956697,84.02064123,81.53259352,84.58702326
01-01-10,84.01399033,81.94167965,82.03311227,74.27852996,84.17077152,75.923065,80.23726551,80.17236901,90.53845267,89.63651184,77.33541583,85.14836744,80.30563166,85.45966423,78.32718377,62.7754156,62.67608912,58.94776007,74.60853888,63.81247122,63.81247122,82.53991147,81.76569936,80.98003792,81.9579252,92.83430998,76.37970165,84.54020669,84.81657914,73.87970013,90.52990568,90.40037671,90.40037671,82.7306259,81.83784689,91.13213702,91.54923997,91.00831415,91.10558091,90.86320615,87.37141165,92.08355822,92.16990069,79.48628418,79.48628418,89.30122587,88.83090286,90.19831522,86.87008858,86.87008858,86.63630326,84.27736204,85.64788495,83.42970167,84.23992686,94.23083741,96.51798355,73.01951503,82.86598029,78.66993332,78.26428153,78.3573963,82.95447847,82.22471463,89.9736608,97.97007588,98.12864512,90.43585154,88.11873264,81.34174483,96.77260497,78.91049383,80.1313144,86.11801266,88.92986188,73.98326112,94.47709063,100.6531802,100.6531802,110.2798298,110.2798298,93.56527581,93.56527581,91.78610032,105.2482059,113.3597406,73.05510044,117.7142949,88.94962905,86.07438523,80.71331477,98.6326038,85.04898071,81.67884556,89.37374663,88.11082843,85.92221257,89.23049364,89.06310345,77.02857369,75.15793338,75.15793338,78.40153851,78.40153851,79.73858802,79.73858802,78.47633228,78.64191646,78.64191646,71.15103372,71.15103372,83.67524929,84.27816585,82.00652776,84.79162528
01-02-10,84.30031539,82.39461949,82.50669072,74.65392397,83.75972192,77.22162008,79.68644068,80.21849704,90.14829694,93.0060043,78.08796828,86.96075857,80.45183928,85.28403276,78.55433863,62.96775971,63.09055494,59.37322082,75.03384328,63.76535947,63.76535947,83.20633649,82.36052842,81.0443263,82.60880825,93.57024657,76.43443425,85.39051072,85.68570087,74.01168092,90.80321865,90.78921587,90.78921587,82.26014905,81.37244713,91.13213702,91.54923997,91.34684059,91.26927752,92.31544773,87.8957432,92.38803438,92.47466234,81.04488328,81.04488328,90.22991057,89.81554409,90.78758216,87.02211954,87.02211954,85.46747403,83.1403578,86.12992516,83.89925759,84.62811173,94.28679088,96.57393646,73.16709065,82.90977054,79.61982119,78.80688737,80.93388252,83.36085491,82.22471463,89.98357999,98.21060725,98.42051008,89.3915628,87.99051946,81.24464832,96.77579014,78.57450097,80.1313144,86.1392727,88.92986188,74.10230439,94.50710366,100.6531802,100.6531802,110.4996597,110.4996597,93.58619666,93.58619666,91.40873827,105.8103563,113.4844998,74.3918622,119.0062974,88.94962905,85.66022321,80.71331477,97.42909975,82.20179335,72.34394111,89.37374663,88.49755647,86.21725925,90.41307193,89.06310345,77.02857369,75.15793338,75.15793338,78.40153851,78.40153851,79.73858802,79.73858802,78.81574432,78.98440814,78.98440814,71.38824358,71.38824358,83.80103789,84.40486081,82.51639585,84.82477513
01-03-10,84.43766194,82.76811192,82.88344361,75.97470877,83.45786161,79.84917261,79.79505826,79.87592876,91.2462246,91.71162029,80.7119962,86.73038439,80.77582742,85.57003359,78.88534951,63.59573556,64.21668819,61.13827135,75.02653483,63.85921074,63.85921074,83.42669085,82.37501568,81.22431947,82.60772597,93.57504753,76.58218814,86.13932317,86.44202862,74.47298548,90.91792719,91.17989515,91.17989515,81.87300926,80.98948513,91.13213702,91.54923997,91.11867123,90.97362598,92.51529175,87.88512936,92.48188093,92.56859689,80.95936228,80.95936228,89.42056551,88.85549057,90.85832008,86.72986999,86.72986999,85.35419344,83.03016163,86.53589739,84.29471559,84.94046299,94.43107003,96.75651185,73.70409216,82.74043849,79.75233196,79.02362133,80.93388252,83.36085491,83.06871982,90.19251447,98.89380565,99.10057091,90.12769813,88.10895956,80.99138722,96.77922479,78.98349623,80.1313144,86.209369,88.92986188,74.49480088,94.50449229,100.6531802,100.6531802,110.6086014,110.6086014,93.57751172,93.57751172,90.73188859,105.5284535,112.8544792,74.1359482,119.0905539,89.21513924,85.98955101,81.10711832,97.64696491,79.52290591,63.37784803,89.45669152,88.49149979,86.19168552,90.43330261,89.06310345,77.02857369,75.15793338,75.15793338,78.40153851,78.40153851,79.73858802,79.73858802,79.02484461,79.192032,79.192032,71.63504245,71.63504245,83.1475399,83.74665409,82.36833655,84.04242461
01-04-10,84.87447393,83.47390133,83.61446202,76.82835511,84.18058541,81.04276186,84.27526408,79.58034709,87.67496986,89.63404577,90.19936928,85.55789905,81.10613468,87.42203188,78.82449743,66.20949921,63.41947052,59.9504292,74.91393679,70.23251095,70.23251095,83.92961962,82.62260287,81.59207041,82.82829193,94.33707152,76.96473367,87.29774664,87.63496991,74.31438572,91.02373947,91.5169015,91.5169015,81.96860652,81.08405076,91.13213702,91.54923997,90.90828479,90.76140987,92.31544773,87.96455501,92.3578871,92.4444868,81.80490341,81.80490341,88.55472279,87.86335367,90.73376833,87.16526399,87.16526399,86.53491196,84.17873143,86.67523382,84.43044338,85.34166839,94.85580042,97.02234937,73.90171718,84.28225249,79.97531937,79.38833842,80.93388252,83.36085491,83.730901,90.27477931,98.57152507,98.73026286,91.01105522,88.47489819,81.2703675,96.79155325,79.91214708,80.1313144,86.23586827,89.00710198,74.28861641,94.39731638,100.6531802,100.6531802,108.7849894,108.7849894,93.55847442,93.55847442,90.806619,105.7548984,112.6850879,74.18825223,118.9496073,91.13591987,85.44495459,80.28251241,97.6121188,80.37903609,66.18032823,89.4587146,88.15967009,86.44491754,90.43330261,87.86968726,77.72009797,77.42864177,77.42864177,80.48013014,80.48013014,75.77533076,75.77533076,79.68270422,79.87807652,79.87807652,71.43194935,71.43194935,83.08973426,83.68843194,82.17253713,84.01779573
01-05-10,84.88869728,83.33034694,83.45913756,76.29973407,84.55701157,78.53460703,85.99493046,80.27504828,85.75832267,89.21658778,89.88574401,85.22466722,81.13710972,87.29753513,78.89490319,66.85531,64.11183855,59.96598542,76.9517667,70.83708896,70.83708896,83.97832354,82.56759252,82.07580088,82.70701418,94.72477463,77.39382505,87.61267386,87.95814951,74.31438572,91.51642103,91.7566366,91.7566366,82.44844436,81.55871048,92.42945939,92.85250006,91.253822,91.16155775,92.31544773,87.9941995,92.27713245,92.36365642,81.80548722,81.80548722,88.3406361,87.65064388,90.51610176,86.36798687,86.36798687,86.53481945,84.17864144,86.97747187,84.7248538,85.31618029,94.40398919,96.46841068,73.65557447,84.48981457,80.32082717,79.83812967,81.26480379,83.36085491,83.730901,90.45875096,98.51734317,98.7310227,89.59317289,88.90676042,82.06608348,96.808147,80.79508746,80.64257829,86.31807606,89.00710198,74.74892986,94.41213433,100.6531802,100.6531802,109.0862232,109.0862232,93.55847442,93.55847442,90.76026685,104.9859246,110.61523,74.29652511,119.2934998,91.82457976,86.71426998,82.87405697,96.43658194,80.49908063,66.18032823,89.63712237,88.24181137,86.31251454,91.04167721,87.87187725,77.09404519,77.42740667,77.42740667,80.03972731,80.03972731,73.84408216,73.84408216,79.71958398,79.94890046,79.94890046,70.45490528,70.45490528,83.59054724,84.19285349,82.93724877,84.45846963
01-06-10,84.88088308,83.05072136,83.1566899,76.14939215,84.30681286,75.0377504,85.99840479,79.59654579,85.69681186,89.60905856,89.06629352,86.51305183,81.19590015,87.55616192,78.90219733,66.54195715,63.5069803,58.43065652,78.07706957,70.83708896,70.83708896,84.45835636,83.1804533,82.08797988,83.38327185,94.47962914,77.72315555,87.75183733,88.1044234,74.18240492,91.70976457,92.11629398,92.11629398,82.81165005,81.91799667,92.42945939,92.85250006,91.28846314,91.20167377,92.31544773,88.16564393,93.10414866,93.19144809,82.09971913,82.09971913,88.60411086,87.83547568,91.22501059,87.07425078,87.07425078,86.56221791,84.2052939,86.72830603,84.48214107,85.54044333,94.34232142,96.25139492,72.70177167,85.60843574,80.95514761,80.40130499,82.44730532,83.58433799,83.730901,90.43991219,98.53702465,98.7505902,89.61496598,88.84464126,82.15334927,96.70340248,80.73778845,80.64257829,86.31807606,89.00710198,74.74892986,94.37539198,100.6531802,100.6531802,108.4118948,108.4118948,93.55458264,93.55458264,90.48819709,104.4203619,109.9005479,73.92165249,118.7433508,91.52405148,86.95244658,82.52348085,97.78668239,80.12543116,68.24009457,88.14813774,88.11643683,86.10896692,91.04167721,87.7594407,77.08798292,77.40070794,77.40070794,80.05125077,80.05125077,73.84408216,73.84408216,79.93854341,80.1749389,80.1749389,70.45599252,70.45599252,83.55804485,84.1601169,83.29396535,84.33073288
01-07-10,84.89748875,82.93241672,83.0241748,75.49503085,85.25838771,73.26244787,86.08850112,80.11046389,86.35218251,87.53054142,91.79845706,86.84201778,81.28812112,87.60095719,79.00576323,66.4179831,63.17743375,57.785121,78.32555389,70.93552954,70.93552954,84.62357649,83.2094059,82.40016588,83.42333894,94.42493621,77.50939177,88.26685744,88.64090387,73.87892211,91.70721905,92.18483368,92.18483368,83.24424798,82.34592627,92.42945939,92.85250006,91.12507475,91.2165157,91.01762767,88.27739413,93.34394408,93.43146836,82.15304586,82.15304586,88.29539547,87.51371877,90.99726004,87.31054782,87.31054782,86.55523824,84.19850427,87.01387574,84.76031485,85.64269318,94.6412114,96.58241406,73.60078775,85.60843574,80.94672918,80.47635573,82.44730532,83.26540221,83.730901,90.55839007,98.51034302,98.75854257,88.72836511,88.91800928,82.42745838,96.72153071,80.83387103,80.64257829,86.53481171,89.00710198,75.96251723,94.39394166,100.6531802,100.6531802,108.8676032,108.8676032,93.55036891,93.55036891,90.59672743,104.0710464,109.4703621,73.47142123,118.6057183,91.30749288,87.00688714,82.52138641,97.94881097,81.09688735,71.63011622,88.05522849,88.04583255,85.93836284,91.04167721,87.7594407,77.08798292,77.40070794,77.40070794,80.05125077,80.05125077,73.84408216,73.84408216,80.20022389,80.43372086,80.43372086,70.79620521,70.79620521,83.34448242,83.94501567,83.80976752,83.93741509
01-08-10,84.98792909,83.02737962,83.09819348,75.15604735,85.03300524,75.41000044,86.28723084,80.06671436,87.16465833,86.87125894,92.90675016,86.75882728,81.69243517,88.7614329,79.2137193,66.76399729,63.84533751,58.83332941,78.3186108,70.93552954,70.93552954,84.47710534,83.39209191,82.93131577,83.57436338,95.50829486,77.66245813,87.27547677,87.59568739,74.94038907,91.83600544,92.41366615,92.41366615,83.49499999,82.59397232,92.42945939,92.85250006,91.16563406,91.26348522,91.01762767,88.34639564,93.41534352,93.50293474,81.4928879,81.4928879,88.46631246,87.92795509,89.77015484,87.01073943,87.01073943,86.87190183,84.50654572,87.24595798,84.98638643,86.00252993,94.52671671,96.57021909,73.55879491,84.78710994,81.6194761,81.45491603,82.44730532,83.702696,84.29077692,90.54182237,98.6978242,98.89478108,90.18271058,89.06190802,83.41559337,96.72045197,80.93201272,80.64257829,86.29767706,89.00710198,74.63470793,94.39994973,100.6531802,100.6531802,108.6171991,108.6171991,93.57033767,93.57033767,90.63678667,103.1035428,107.4956511,72.91583507,118.2350046,92.12198441,87.73896063,83.47417019,98.28786833,81.97102284,74.43263559,88.08399294,88.12845566,86.13800852,91.04167721,87.7594407,77.08798292,77.40070794,77.40070794,80.05125077,80.05125077,73.84408216,73.84408216,80.18148899,80.41078891,80.41078891,70.90326822,70.90326822,84.00413735,84.6094237,84.64222309,84.56050277
01-09-10,85.20630656,82.9023449,82.9952181,76.57431089,84.09732443,74.06276072,86.38835118,80.27555753,85.7635422,87.02104249,93.77693065,86.74360971,81.24166561,86.99838736,79.10164717,66.60472801,63.31034508,57.69432383,78.89581615,71.18376153,71.18376153,84.22782875,83.33808489,83.48414401,83.47329451,94.51022999,78.25812843,86.52493946,86.81067064,75.50478638,91.97279412,92.46521519,92.46521519,83.85581249,82.95089114,92.42945939,92.85250006,91.5261093,91.43548821,92.57870091,88.65439378,93.29964299,93.38712572,82.27771129,82.27771129,89.4179024,89.08853307,89.50476862,88.14435316,88.14435316,88.85468858,86.43534496,86.85917427,84.60961998,86.33428017,94.30468372,96.28510791,74.45283357,84.83404714,82.67687719,81.45491603,83.22368674,88.94143032,84.29077692,90.5720068,97.52556494,97.73519577,88.73840299,89.29175983,83.73179974,96.75808829,81.44367276,80.5304111,86.69265769,89.37188348,75.17185961,95.00038466,100.6531802,100.6531802,111.2705854,111.2705854,94.0823832,94.0823832,90.28098478,102.9442274,107.3135656,73.08017235,117.7128201,92.12198441,87.64915452,83.40550498,98.15577896,79.34402801,64.0948954,88.86581542,88.8234392,86.42455512,91.04167721,89.33487505,79.43648956,79.95656628,79.95656628,82.85410813,82.85410813,75.21639395,75.21639395,80.43097118,80.61226682,80.61226682,72.57748804,72.57748804,84.25380956,84.8608949,84.12418461,84.99959181
01-10-10,85.42300418,83.38367114,83.50906494,78.07223702,85.72887754,74.97926807,86.54642259,80.66703354,86.04892106,84.87934804,93.09223306,88.12301443,81.24047434,87.05693253,79.08521716,66.98278206,63.76805284,58.00013391,79.67870636,71.48051831,71.48051831,84.39471402,83.37187921,83.47956917,83.50613292,94.73984086,78.25845474,87.03347125,87.32271372,75.8787459,92.07251552,92.59390901,92.59390901,84.15893301,83.25074057,92.42945939,92.85250006,91.63044058,91.54640291,92.64170311,88.76966788,93.11849983,93.20581271,82.1137989,82.1137989,89.2166362,88.67138077,90.54490284,86.52897819,86.52897819,87.92804001,85.53392726,87.7462625,85.47373363,86.29950912,94.16271346,96.19875637,76.91674993,83.9460532,82.38944402,81.27011226,82.90901747,88.31065187,84.80048261,90.7147697,97.68152027,97.93254734,87.85965268,89.61765033,85.22059683,96.76947332,81.74710198,81.60381229,86.67695024,89.37188348,75.08390747,95.67716143,100.6531802,100.6531802,110.9150694,110.9150694,94.83889683,94.83889683,90.40065485,102.9269076,107.8447546,73.14979042,116.7506326,91.59807827,87.505916,83.40462559,97.74119587,79.88464819,66.38506459,88.63116013,88.84244416,86.36057091,91.04167721,89.4591961,79.53242253,79.97523467,79.97523467,82.88180452,82.88180452,75.54368757,75.54368757,80.59289769,80.78735591,80.78735591,72.34175796,72.34175796,83.88238936,84.48679846,83.91934078,84.58438325
01-11-10,85.65426049,84.0572067,84.22821635,78.75124578,85.50911288,77.19322261,86.97156449,81.91990946,89.00451499,85.55802045,92.13457179,87.82934055,81.23720014,86.68392632,79.1763493,66.62371561,63.44295891,57.49170131,79.67870636,71.07908088,71.07908088,84.77586912,83.82297232,83.80956958,83.96374634,95.90278459,78.45078372,87.23516843,87.51633362,76.38790494,92.22159064,92.83030526,92.83030526,84.49612057,83.58428941,92.42945939,92.85250006,91.72172167,91.68213458,92.45074432,88.79192564,92.77277495,92.85976367,82.50537968,82.50537968,89.35798843,88.97362312,89.76126977,87.66885887,87.66885887,87.97351115,85.57816031,87.64633082,85.37639006,86.33080842,94.1641358,96.11784129,76.87341385,84.51331602,82.46884502,81.39998014,82.90901747,88.31065187,84.80048261,90.8198851,97.42150417,97.6448656,88.29685664,90.01708828,86.90387863,96.751846,82.37187938,81.60381229,86.69979345,89.37188348,75.21181547,94.92916968,100.6531802,100.6531802,110.4073964,110.4073964,94.05105112,94.05105112,90.11187749,102.710221,106.953551,72.89794605,117.8423714,91.78550782,87.28336425,83.19750629,97.48322535,78.95980988,62.83828756,88.86440779,88.83953047,86.36057091,91.04167721,89.45123227,79.53142252,79.97523467,79.97523467,82.87908998,82.87908998,75.54368757,75.54368757,80.57691462,80.77966917,80.77966917,72.07872054,72.07872054,84.15815949,84.76455563,84.36271441,84.82160018
01-12-10,86.094838,84.9059649,85.1362803,79.07769563,85.98343642,76.6328805,87.13212483,88.08039939,89.64801106,88.24511546,92.93985649,89.81293986,81.20612287,86.84651537,79.09609248,66.56123164,63.4226275,56.86861319,80.80770094,70.96969041,70.96969041,85.63185945,84.66922453,84.97506614,84.78877544,97.61031629,79.15955945,88.11628993,88.42054412,76.38790494,92.3333559,92.97744205,92.97744205,84.68115128,83.76732337,92.42945939,92.85250006,91.84727517,91.82753127,92.45074432,89.03335643,93.02226087,93.10948352,82.71064897,82.71064897,89.69881397,89.32746797,90.02061099,86.57676531,86.57676531,88.2026,85.80101151,87.98496746,85.70625639,86.50962231,94.51592166,96.20047272,76.60093447,86.78637306,82.60967951,81.39998014,83.57002508,88.31065187,84.80048261,90.77833056,97.31302966,97.52765646,88.40947688,89.98408212,86.75102205,96.75362704,82.32411576,81.60381229,86.68152925,89.37188348,75.10954715,94.92194595,100.6531802,100.6531802,110.1759713,110.1759713,94.05558441,94.05558441,89.8655832,101.5042652,105.8572377,72.98009927,113.9131846,92.23953088,87.98909478,84.29015424,97.48322535,78.96677151,62.83828756,88.87475402,88.87534561,86.44711254,91.04167721,89.45123227,79.53142252,79.97523467,79.97523467,82.87908998,82.87908998,75.54368757,75.54368757,81.13613484,81.35713164,81.35713164,72.07664755,72.07664755,85.27545135,85.88989807,84.48619039,86.19082658
01-01-11,86.67958354,85.93799413,86.24058722,80.8285972,86.01088992,78.87961936,86.57940396,89.17493668,88.26207954,93.05546096,96.47287468,89.13870483,81.16587831,86.21546497,79.20699161,66.93755758,63.83288685,57.47124212,80.88216391,71.31456749,71.31456749,86.43423483,85.77640243,85.88241034,85.93550296,98.60129807,79.88097511,88.13641953,88.4297077,76.82584608,92.70148911,93.12321706,93.12321706,84.72395677,83.80966693,93.83926636,94.26875958,91.8732016,91.82753127,92.64170311,89.54001531,93.48954976,93.57721056,83.75746033,83.75746033,89.86963044,89.66891105,89.21004418,86.77552427,86.77552427,91.10588848,88.62524898,88.04673019,85.76641954,86.89362044,94.52049957,96.1093335,76.80000817,87.41412719,83.03558557,82.09658997,83.57002508,88.31065187,85.67328458,91.01141581,98.03790765,98.29005606,88.17509764,90.33809694,89.34455779,96.6550129,82.58968971,82.06853459,86.59471194,89.37188348,74.62342316,97.24253769,100.6531802,100.6531802,109.5413254,109.5413254,96.61826143,96.61826143,89.67716987,101.1998245,106.3710697,73.49930936,111.1876033,91.65165956,88.67870921,84.94495804,98.25817381,78.24293264,62.83828756,87.79899941,88.89978323,86.50616218,91.04167721,89.45123227,79.53142252,79.97523467,79.97523467,82.87908998,82.87908998,75.54368757,75.54368757,81.3995845,81.55515234,81.55515234,74.28431583,74.28431583,85.59462268,86.21136917,85.29388303,86.39351736
